timestamp,speed,vehicle_count,road_length,traffic_density,congestion_level,source
2022-02-06T00:00:00,42.31909906172367,27862,1.0,658.38,medium,historical_dataset
2022-02-06T00:00:00,40.170901605394825,15112,1.0,376.19,low,historical_dataset
2022-02-06T00:00:00,20.547947355877746,27021,1.0,1315.02,high,historical_dataset
2022-02-06T00:00:00,42.69245639559975,38147,1.0,893.53,medium,historical_dataset
2022-02-07T00:00:00,31.96435674734085,48104,1.0,1504.93,high,historical_dataset
2022-02-07T00:00:00,35.34008096228147,33627,1.0,951.53,medium,historical_dataset
2022-02-07T00:00:00,41.297744081336454,8584,1.0,207.86,low,historical_dataset
2022-02-07T00:00:00,32.472367449038146,27633,1.0,850.97,medium,historical_dataset
2022-02-07T00:00:00,46.66784993203208,50643,1.0,1085.18,high,historical_dataset
2022-02-07T00:00:00,53.334845771769814,30299,1.0,568.09,medium,historical_dataset
2022-02-07T00:00:00,26.960515852725187,28978,1.0,1074.83,high,historical_dataset
2022-02-07T00:00:00,37.41240248406729,39749,1.0,1062.46,high,historical_dataset
2022-02-08T00:00:00,30.50849476887113,22330,1.0,731.93,medium,historical_dataset
2022-02-08T00:00:00,39.79360953429422,45752,1.0,1149.73,high,historical_dataset
2022-02-08T00:00:00,31.494440356570166,14625,1.0,464.37,low,historical_dataset
2022-02-08T00:00:00,49.32216690759254,13319,1.0,270.04,low,historical_dataset
2022-02-08T00:00:00,39.99966692259849,29150,1.0,728.76,medium,historical_dataset
2022-02-08T00:00:00,41.037905202778944,31341,1.0,763.71,medium,historical_dataset
2022-02-08T00:00:00,43.565884418863504,39337,1.0,902.93,medium,historical_dataset
2022-02-08T00:00:00,24.927501415440386,37493,1.0,1504.08,high,historical_dataset
2022-02-08T00:00:00,45.40061819902576,32244,1.0,710.21,medium,historical_dataset
2022-02-08T00:00:00,43.71973132016762,21046,1.0,481.38,low,historical_dataset
2022-02-08T00:00:00,22.551332261072723,20878,1.0,925.8,medium,historical_dataset
2022-02-09T00:00:00,20.954504741496102,11122,1.0,530.77,medium,historical_dataset
2022-02-09T00:00:00,39.87774821084338,39145,1.0,981.63,medium,historical_dataset
2022-02-09T00:00:00,36.892033034742354,30103,1.0,815.98,medium,historical_dataset
2022-02-09T00:00:00,50.384349572164524,15731,1.0,312.22,low,historical_dataset
2022-02-09T00:00:00,39.79561014607889,16508,1.0,414.82,low,historical_dataset
2022-02-09T00:00:00,33.784698525749725,19133,1.0,566.32,medium,historical_dataset
2022-02-09T00:00:00,42.8033054764904,23642,1.0,552.34,medium,historical_dataset
2022-02-09T00:00:00,35.41125068641877,40475,1.0,1143.0,high,historical_dataset
2022-02-09T00:00:00,28.281325891161718,40230,1.0,1422.49,high,historical_dataset
2022-02-09T00:00:00,40.19358745637888,29597,1.0,736.36,medium,historical_dataset
2022-02-09T00:00:00,44.857296470506114,6726,1.0,149.94,low,historical_dataset
2022-02-10T00:00:00,28.772524399980934,25264,1.0,878.06,medium,historical_dataset
2022-02-10T00:00:00,48.2557781678707,17493,1.0,362.51,low,historical_dataset
2022-02-10T00:00:00,54.736222494278465,15794,1.0,288.55,low,historical_dataset
2022-02-10T00:00:00,35.15697795957758,44625,1.0,1269.31,high,historical_dataset
2022-02-10T00:00:00,20.450264587260534,15594,1.0,762.53,medium,historical_dataset
2022-02-10T00:00:00,47.2975513055798,33872,1.0,716.15,medium,historical_dataset
2022-02-10T00:00:00,51.42372591641568,16311,1.0,317.19,low,historical_dataset
2022-02-10T00:00:00,42.430548748782186,23831,1.0,561.65,medium,historical_dataset
2022-02-11T00:00:00,29.614263267033756,44136,1.0,1490.36,high,historical_dataset
2022-02-11T00:00:00,49.624539861271266,22683,1.0,457.09,low,historical_dataset
2022-02-11T00:00:00,24.068924393998785,36452,1.0,1514.48,high,historical_dataset
2022-02-11T00:00:00,20.0,34393,1.0,1719.65,high,historical_dataset
2022-02-11T00:00:00,35.21259163690234,15723,1.0,446.52,low,historical_dataset
2022-02-11T00:00:00,35.931587799176526,27309,1.0,760.03,medium,historical_dataset
2022-02-11T00:00:00,43.165900127079574,14225,1.0,329.54,low,historical_dataset
2022-02-11T00:00:00,26.018306168478855,29999,1.0,1153.0,high,historical_dataset
2022-02-12T00:00:00,25.418245711169874,23302,1.0,916.74,medium,historical_dataset
2022-02-12T00:00:00,23.74412885968031,32273,1.0,1359.2,high,historical_dataset
2022-02-12T00:00:00,29.42869427427769,25826,1.0,877.58,medium,historical_dataset
2022-02-12T00:00:00,22.00362330137584,29289,1.0,1331.1,high,historical_dataset
2022-02-12T00:00:00,46.96742323765706,21483,1.0,457.4,low,historical_dataset
2022-02-12T00:00:00,28.25585685589873,27173,1.0,961.68,medium,historical_dataset
2022-02-12T00:00:00,41.558921377875826,51289,1.0,1234.13,high,historical_dataset
2022-02-12T00:00:00,48.595359435178686,18837,1.0,387.63,low,historical_dataset
2022-02-12T00:00:00,56.3997511450051,23998,1.0,425.5,low,historical_dataset
2022-02-12T00:00:00,43.262494226728236,41557,1.0,960.58,medium,historical_dataset
2022-02-12T00:00:00,55.36157261138504,24552,1.0,443.48,low,historical_dataset
2022-02-13T00:00:00,30.9333155812308,40743,1.0,1317.12,high,historical_dataset
2022-02-13T00:00:00,37.15503927610465,22426,1.0,603.58,medium,historical_dataset
2022-02-13T00:00:00,37.18727500305606,14663,1.0,394.3,low,historical_dataset
2022-02-13T00:00:00,31.46314240432994,41833,1.0,1329.59,high,historical_dataset
2022-02-13T00:00:00,27.605855683973097,29805,1.0,1079.66,high,historical_dataset
2022-02-13T00:00:00,25.017877414885948,39819,1.0,1591.62,high,historical_dataset
2022-02-13T00:00:00,47.169688626813205,36481,1.0,773.4,medium,historical_dataset
2022-02-13T00:00:00,48.19789994556033,20320,1.0,421.6,low,historical_dataset
2022-02-13T00:00:00,42.68648087968198,29493,1.0,690.92,medium,historical_dataset
2022-02-13T00:00:00,33.16157358948331,9063,1.0,273.3,low,historical_dataset
2022-02-13T00:00:00,43.88986537868239,21614,1.0,492.46,low,historical_dataset
2022-02-14T00:00:00,44.38640022678945,40343,1.0,908.9,medium,historical_dataset
2022-02-14T00:00:00,30.637461350718823,22537,1.0,735.6,medium,historical_dataset
2022-02-14T00:00:00,31.581781797538646,42146,1.0,1334.5,high,historical_dataset
2022-02-14T00:00:00,40.23960512076735,50133,1.0,1245.86,high,historical_dataset
2022-02-14T00:00:00,38.961410687630455,18175,1.0,466.49,low,historical_dataset
2022-02-14T00:00:00,32.38241709778905,53801,1.0,1661.43,high,historical_dataset
2022-02-14T00:00:00,20.949304500897906,17359,1.0,828.62,medium,historical_dataset
2022-02-14T00:00:00,50.22510070210512,17508,1.0,348.59,low,historical_dataset
2022-02-14T00:00:00,31.68568628718497,31711,1.0,1000.8,high,historical_dataset
2022-02-15T00:00:00,33.357580149679684,41665,1.0,1249.04,high,historical_dataset
2022-02-15T00:00:00,65.98221474546747,16914,1.0,256.34,low,historical_dataset
2022-02-15T00:00:00,46.68513402333429,20230,1.0,433.33,low,historical_dataset
2022-02-15T00:00:00,49.419424019526005,64412,1.0,1303.37,high,historical_dataset
2022-02-15T00:00:00,35.537243682699696,14861,1.0,418.18,low,historical_dataset
2022-02-15T00:00:00,29.08721990630294,35316,1.0,1214.14,high,historical_dataset
2022-02-15T00:00:00,51.276112125924506,8109,1.0,158.14,low,historical_dataset
2022-02-15T00:00:00,38.022810961017555,16685,1.0,438.82,low,historical_dataset
2022-02-15T00:00:00,30.528006069300165,25045,1.0,820.39,medium,historical_dataset
2022-02-16T00:00:00,38.12996304534828,38008,1.0,996.8,medium,historical_dataset
2022-02-16T00:00:00,39.69578896898392,36303,1.0,914.53,medium,historical_dataset
2022-02-16T00:00:00,35.819888138247194,31288,1.0,873.48,medium,historical_dataset
2022-02-16T00:00:00,39.41746736377557,50020,1.0,1268.98,high,historical_dataset
2022-02-16T00:00:00,28.516996726556155,26268,1.0,921.13,medium,historical_dataset
2022-02-16T00:00:00,43.95205235018625,32480,1.0,738.99,medium,historical_dataset
2022-02-16T00:00:00,28.6141417485497,28340,1.0,990.42,medium,historical_dataset
2022-02-16T00:00:00,52.53735637178448,18997,1.0,361.59,low,historical_dataset
2022-02-16T00:00:00,23.297192936032253,31403,1.0,1347.93,high,historical_dataset
2022-02-16T00:00:00,37.26263316568808,35289,1.0,947.03,medium,historical_dataset
2022-02-16T00:00:00,39.12884729379852,5034,1.0,128.65,low,historical_dataset
2022-02-17T00:00:00,55.531401837412076,35163,1.0,633.21,medium,historical_dataset
2022-02-17T00:00:00,40.98099155047466,43926,1.0,1071.86,high,historical_dataset
2022-02-17T00:00:00,50.34543613456191,15317,1.0,304.24,low,historical_dataset
2022-02-17T00:00:00,36.339583805802356,48663,1.0,1339.12,high,historical_dataset
2022-02-17T00:00:00,36.288069699923696,17511,1.0,482.56,low,historical_dataset
2022-02-17T00:00:00,37.736406920228525,19529,1.0,517.51,medium,historical_dataset
2022-02-17T00:00:00,31.55901971737667,40655,1.0,1288.22,high,historical_dataset
2022-02-17T00:00:00,43.34749722643302,35988,1.0,830.22,medium,historical_dataset
2022-02-17T00:00:00,33.540625638866985,27443,1.0,818.2,medium,historical_dataset
2022-02-17T00:00:00,31.554134642653665,33130,1.0,1049.94,high,historical_dataset
2022-02-17T00:00:00,38.88240360495415,17158,1.0,441.28,low,historical_dataset
2022-02-18T00:00:00,50.27429386880181,33207,1.0,660.52,medium,historical_dataset
2022-02-18T00:00:00,44.575371632797676,33978,1.0,762.26,medium,historical_dataset
2022-02-18T00:00:00,63.67462004161351,20583,1.0,323.25,low,historical_dataset
2022-02-18T00:00:00,31.897789927502654,27828,1.0,872.41,medium,historical_dataset
2022-02-18T00:00:00,31.36426705084971,61164,1.0,1950.12,high,historical_dataset
2022-02-18T00:00:00,49.97788309417778,5395,1.0,107.95,low,historical_dataset
2022-02-18T00:00:00,24.02560423465041,50451,1.0,2099.88,high,historical_dataset
2022-02-18T00:00:00,31.136955015220938,48902,1.0,1570.55,high,historical_dataset
2022-02-18T00:00:00,44.007077190419956,39242,1.0,891.72,medium,historical_dataset
2022-02-18T00:00:00,41.507045317947785,16554,1.0,398.82,low,historical_dataset
2022-02-18T00:00:00,27.136959468616713,36221,1.0,1334.75,high,historical_dataset
2022-02-18T00:00:00,56.230392976314654,19387,1.0,344.78,low,historical_dataset
2022-02-18T00:00:00,51.23895943076577,23920,1.0,466.83,low,historical_dataset
2022-02-19T00:00:00,40.06420774997031,38723,1.0,966.52,medium,historical_dataset
2022-02-19T00:00:00,31.14590608181871,14098,1.0,452.64,low,historical_dataset
2022-02-19T00:00:00,42.54958766141964,26527,1.0,623.44,medium,historical_dataset
2022-02-19T00:00:00,50.04270748038384,14634,1.0,292.43,low,historical_dataset
2022-02-19T00:00:00,40.4812632872729,59067,1.0,1459.12,high,historical_dataset
2022-02-19T00:00:00,41.415444931631896,11020,1.0,266.08,low,historical_dataset
2022-02-19T00:00:00,30.387329495016928,36701,1.0,1207.77,high,historical_dataset
2022-02-19T00:00:00,33.607312933324145,27314,1.0,812.74,medium,historical_dataset
2022-02-19T00:00:00,51.15967006046838,21510,1.0,420.45,low,historical_dataset
2022-02-19T00:00:00,48.2099578954071,28206,1.0,585.07,medium,historical_dataset
2022-02-20T00:00:00,32.41954484388839,39196,1.0,1209.02,high,historical_dataset
2022-02-20T00:00:00,27.962896006685668,30290,1.0,1083.22,high,historical_dataset
2022-02-20T00:00:00,36.975699601351636,15019,1.0,406.19,low,historical_dataset
2022-02-20T00:00:00,40.08121307950346,16413,1.0,409.49,low,historical_dataset
2022-02-20T00:00:00,51.541280021710925,24040,1.0,466.42,low,historical_dataset
2022-02-20T00:00:00,42.072313738042766,38934,1.0,925.41,medium,historical_dataset
2022-02-20T00:00:00,37.20897656081387,30474,1.0,819.0,medium,historical_dataset
2022-02-20T00:00:00,37.691809202551596,27359,1.0,725.86,medium,historical_dataset
2022-02-20T00:00:00,46.87800338042522,18570,1.0,396.13,low,historical_dataset
2022-02-21T00:00:00,28.7753466910744,12061,1.0,419.14,low,historical_dataset
2022-02-21T00:00:00,37.375820493970856,23213,1.0,621.07,medium,historical_dataset
2022-02-21T00:00:00,33.635500613392956,17194,1.0,511.19,medium,historical_dataset
2022-02-21T00:00:00,33.79491803234104,46399,1.0,1372.96,high,historical_dataset
2022-02-21T00:00:00,46.2428569485085,19107,1.0,413.19,low,historical_dataset
2022-02-21T00:00:00,36.43306305000004,52064,1.0,1429.03,high,historical_dataset
2022-02-21T00:00:00,44.36102435196951,28624,1.0,645.25,medium,historical_dataset
2022-02-21T00:00:00,49.2876016203677,30217,1.0,613.08,medium,historical_dataset
2022-02-21T00:00:00,46.97168027247854,28502,1.0,606.79,medium,historical_dataset
2022-02-21T00:00:00,38.31918447707887,31246,1.0,815.41,medium,historical_dataset
2022-02-21T00:00:00,43.24836264221043,13816,1.0,319.46,low,historical_dataset
2022-02-22T00:00:00,51.67256841749534,49188,1.0,951.92,medium,historical_dataset
2022-02-22T00:00:00,31.31550124633972,35250,1.0,1125.64,high,historical_dataset
2022-02-22T00:00:00,23.678508592839933,35905,1.0,1516.35,high,historical_dataset
2022-02-22T00:00:00,20.0,30525,1.0,1526.25,high,historical_dataset
2022-02-22T00:00:00,45.015304243744005,25651,1.0,569.83,medium,historical_dataset
2022-02-22T00:00:00,27.492703929944014,26884,1.0,977.86,medium,historical_dataset
2022-02-22T00:00:00,36.49115910961101,21742,1.0,595.82,medium,historical_dataset
2022-02-22T00:00:00,45.306751760707094,21386,1.0,472.03,low,historical_dataset
2022-02-22T00:00:00,52.11045304397363,18430,1.0,353.67,low,historical_dataset
2022-02-22T00:00:00,33.10985702317526,37084,1.0,1120.03,high,historical_dataset
2022-02-22T00:00:00,50.41444099389737,13177,1.0,261.37,low,historical_dataset
2022-02-23T00:00:00,36.094311894089856,22280,1.0,617.27,medium,historical_dataset
2022-02-23T00:00:00,20.0,34513,1.0,1725.65,high,historical_dataset
2022-02-23T00:00:00,28.04037991622741,23595,1.0,841.47,medium,historical_dataset
2022-02-23T00:00:00,32.58048475342217,43085,1.0,1322.42,high,historical_dataset
2022-02-23T00:00:00,35.1796950721887,47072,1.0,1338.04,high,historical_dataset
2022-02-23T00:00:00,34.6974733827458,50081,1.0,1443.36,high,historical_dataset
2022-02-23T00:00:00,62.09207154352963,12282,1.0,197.8,low,historical_dataset
2022-02-23T00:00:00,34.387706247980226,25501,1.0,741.57,medium,historical_dataset
2022-02-23T00:00:00,42.76931692354829,38829,1.0,907.87,medium,historical_dataset
2022-02-23T00:00:00,48.180681628612476,20003,1.0,415.17,low,historical_dataset
2022-02-23T00:00:00,35.67628756818013,21714,1.0,608.64,medium,historical_dataset
2022-02-24T00:00:00,20.0,48571,1.0,2428.55,high,historical_dataset
2022-02-24T00:00:00,46.79942130038464,31883,1.0,681.27,medium,historical_dataset
2022-02-24T00:00:00,26.138712960489737,24414,1.0,934.02,medium,historical_dataset
2022-02-24T00:00:00,43.725931276100404,7779,1.0,177.9,low,historical_dataset
2022-02-24T00:00:00,48.96021365381482,28192,1.0,575.81,medium,historical_dataset
2022-02-24T00:00:00,45.913011710596685,13160,1.0,286.63,low,historical_dataset
2022-02-24T00:00:00,42.61068178542879,22044,1.0,517.34,medium,historical_dataset
2022-02-24T00:00:00,27.2495503698376,33503,1.0,1229.49,high,historical_dataset
2022-02-24T00:00:00,51.036457389607385,9831,1.0,192.63,low,historical_dataset
2022-02-25T00:00:00,35.33443467973151,36474,1.0,1032.25,high,historical_dataset
2022-02-25T00:00:00,46.5469376671672,32188,1.0,691.52,medium,historical_dataset
2022-02-25T00:00:00,34.84761953499913,27430,1.0,787.14,medium,historical_dataset
2022-02-25T00:00:00,31.473151010044184,29623,1.0,941.21,medium,historical_dataset
2022-02-25T00:00:00,39.01207163482995,25746,1.0,659.95,medium,historical_dataset
2022-02-25T00:00:00,35.7843924608367,41621,1.0,1163.1,high,historical_dataset
2022-02-25T00:00:00,52.69968731335223,17834,1.0,338.41,low,historical_dataset
2022-02-25T00:00:00,25.217450619395226,28122,1.0,1115.18,high,historical_dataset
2022-02-26T00:00:00,35.27701755265166,10949,1.0,310.37,low,historical_dataset
2022-02-26T00:00:00,36.75386124539947,36263,1.0,986.64,medium,historical_dataset
2022-02-26T00:00:00,34.827267619518274,32421,1.0,930.91,medium,historical_dataset
2022-02-26T00:00:00,56.78865937036939,14497,1.0,255.28,low,historical_dataset
2022-02-26T00:00:00,29.945102445554888,35142,1.0,1173.55,high,historical_dataset
2022-02-26T00:00:00,49.565998486985016,9531,1.0,192.29,low,historical_dataset
2022-02-26T00:00:00,34.41431721743477,7816,1.0,227.11,low,historical_dataset
2022-02-27T00:00:00,49.34408045034828,44916,1.0,910.26,medium,historical_dataset
2022-02-27T00:00:00,45.30146398782015,21542,1.0,475.53,low,historical_dataset
2022-02-27T00:00:00,44.42409295034135,29081,1.0,654.62,medium,historical_dataset
2022-02-27T00:00:00,21.520042156328312,28766,1.0,1336.71,high,historical_dataset
2022-02-27T00:00:00,62.30321814857169,12904,1.0,207.12,low,historical_dataset
2022-02-27T00:00:00,38.72579265573627,17324,1.0,447.35,low,historical_dataset
2022-02-27T00:00:00,34.116000832059264,31672,1.0,928.36,medium,historical_dataset
2022-02-28T00:00:00,52.84882399032351,36715,1.0,694.72,medium,historical_dataset
2022-02-28T00:00:00,30.597253631491967,36263,1.0,1185.17,high,historical_dataset
2022-02-28T00:00:00,25.19211991586441,60047,1.0,2383.56,high,historical_dataset
2022-02-28T00:00:00,39.748414693017395,5859,1.0,147.4,low,historical_dataset
2022-02-28T00:00:00,29.162778664373988,42529,1.0,1458.33,high,historical_dataset
2022-02-28T00:00:00,51.672451474292416,14189,1.0,274.6,low,historical_dataset
2022-02-28T00:00:00,34.4745280812989,22281,1.0,646.3,medium,historical_dataset
2022-02-28T00:00:00,20.0,9235,1.0,461.75,low,historical_dataset
2022-02-28T00:00:00,57.99176580869636,21740,1.0,374.88,low,historical_dataset
2022-03-01T00:00:00,20.0,26871,1.0,1343.55,high,historical_dataset
2022-03-01T00:00:00,39.82790124060318,47746,1.0,1198.81,high,historical_dataset
2022-03-01T00:00:00,44.58740347349939,15991,1.0,358.64,low,historical_dataset
2022-03-01T00:00:00,39.1818896442891,43076,1.0,1099.39,high,historical_dataset
2022-03-01T00:00:00,30.910808973094753,16031,1.0,518.62,medium,historical_dataset
2022-03-01T00:00:00,31.66851991522791,12665,1.0,399.92,low,historical_dataset
2022-03-01T00:00:00,35.12521864329786,39495,1.0,1124.41,high,historical_dataset
